row_index,C_birth,c,v,r,beta
613,2.5454767420887947,0.2820427640341222,2.16985547170043,0.2886063092853874,2.9584944476373494
614,2.5454767420887947,0.2820427640341222,2.16985547170043,0.059446292882785204,4.4863410606049
615,2.1680098809301853,0.26719802236184476,1.0771459415555,0.2886063092853874,4.4863410606049
616,2.8330601304769516,0.12695623906329273,3.5087823942303658,0.15681821894831954,1.06811732519418
617,2.779860321432352,0.12695623906329273,3.5087823942303658,0.15681821894831954,1.06811732519418
618,2.8330601304769516,0.04044393254444003,3.5087823942303658,0.15681821894831954,1.06811732519418
619,2.8330601304769516,0.12695623906329273,2.1313289254903793,0.15681821894831954,1.06811732519418
620,2.8330601304769516,0.12695623906329273,3.5087823942303658,0.21887450125068425,1.06811732519418
621,2.8330601304769516,0.12695623906329273,3.5087823942303658,0.15681821894831954,2.535420290660113
622,2.779860321432352,0.04044393254444003,2.1313289254903793,0.21887450125068425,2.535420290660113
623,3.2657128609716892,0.1624836011789739,2.345933299511671,0.18555773929692804,3.689507917035371
624,4.52373855188489,0.1624836011789739,2.345933299511671,0.18555773929692804,3.689507917035371
625,3.2657128609716892,0.17602245323359966,2.345933299511671,0.18555773929692804,3.689507917035371
626,3.2657128609716892,0.1624836011789739,3.8808819092810154,0.18555773929692804,3.689507917035371
627,3.2657128609716892,0.1624836011789739,2.345933299511671,0.10391535582020879,3.689507917035371
628,3.2657128609716892,0.1624836011789739,2.345933299511671,0.18555773929692804,4.263130912091583
629,4.52373855188489,0.17602245323359966,3.8808819092810154,0.10391535582020879,4.263130912091583
630,4.0590563751757145,0.04549552369862795,4.240860149264336,0.0762161479331553,3.934932489413768
631,3.809707958251238,0.04549552369862795,4.240860149264336,0.0762161479331553,3.934932489413768
632,4.0590563751757145,0.093445541895926,4.240860149264336,0.0762161479331553,3.934932489413768
633,4.0590563751757145,0.04549552369862795,4.709258805960417,0.0762161479331553,3.934932489413768
634,4.0590563751757145,0.04549552369862795,4.240860149264336,0.16626874562352895,3.934932489413768
635,4.0590563751757145,0.04549552369862795,4.240860149264336,0.0762161479331553,3.0600693090818822
636,3.809707958251238,0.093445541895926,4.709258805960417,0.16626874562352895,3.0600693090818822
637,1.6185454279184341,0.22516338117420673,1.9027332849800587,0.2975204966031015,2.016905345954001
638,1.5585681535303593,0.22516338117420673,1.9027332849800587,0.2975204966031015,2.016905345954001
639,1.6185454279184341,0.29419013494625684,1.9027332849800587,0.2975204966031015,2.016905345954001
640,1.6185454279184341,0.22516338117420673,1.4592020437121391,0.2975204966031015,2.016905345954001
641,1.6185454279184341,0.22516338117420673,1.9027332849800587,0.2812922296114266,2.016905345954001
642,1.6185454279184341,0.22516338117420673,1.9027332849800587,0.2975204966031015,1.42270192457363
643,1.5585681535303593,0.29419013494625684,1.4592020437121391,0.2812922296114266,1.42270192457363
644,1.022104661911726,0.016840627044439314,2.5174627415835857,0.2541916358284652,2.495732276700437
645,2.4459163546562195,0.016840627044439314,2.5174627415835857,0.2541916358284652,2.495732276700437
646,1.022104661911726,0.1343132173642516,2.5174627415835857,0.2541916358284652,2.495732276700437
647,1.022104661911726,0.016840627044439314,4.2740057446062565,0.2541916358284652,2.495732276700437
648,1.022104661911726,0.016840627044439314,2.5174627415835857,0.1374689279589802,2.495732276700437
649,1.022104661911726,0.016840627044439314,2.5174627415835857,0.2541916358284652,4.741401502396911
650,2.4459163546562195,0.1343132173642516,4.2740057446062565,0.1374689279589802,4.741401502396911
651,4.58175715059042,0.2726804276928306,3.370253898203373,0.10344378994777799,4.519599387887865
652,4.20142774283886,0.2726804276928306,3.370253898203373,0.10344378994777799,4.519599387887865
653,4.58175715059042,0.23222591103985904,3.370253898203373,0.10344378994777799,4.519599387887865
654,4.58175715059042,0.2726804276928306,1.524330273270607,0.10344378994777799,4.519599387887865
655,4.58175715059042,0.2726804276928306,3.370253898203373,0.23973371176980435,4.519599387887865
656,4.58175715059042,0.2726804276928306,3.370253898203373,0.10344378994777799,1.9869670192711055
657,4.20142774283886,0.23222591103985904,1.524330273270607,0.23973371176980435,1.9869670192711055
658,3.874841384589672,0.08068659184500575,1.2341138608753681,0.21277399682439863,3.0786240682937205
659,3.4796521216630936,0.08068659184500575,1.2341138608753681,0.21277399682439863,3.0786240682937205
660,3.874841384589672,0.03707560887560248,1.2341138608753681,0.21277399682439863,3.0786240682937205
661,3.874841384589672,0.08068659184500575,2.820953629910946,0.21277399682439863,3.0786240682937205
662,3.874841384589672,0.08068659184500575,1.2341138608753681,0.17739272252656518,3.0786240682937205
663,3.874841384589672,0.08068659184500575,1.2341138608753681,0.21277399682439863,0.8362245853058994
664,3.4796521216630936,0.03707560887560248,2.820953629910946,0.17739272252656518,0.8362245853058994
665,2.3074219934642315,0.19004215607419608,4.880346730351448,0.11347797368653119,0.6331198690459132
666,1.232378751039505,0.19004215607419608,4.880346730351448,0.11347797368653119,0.6331198690459132
667,2.3074219934642315,0.20048632398247718,4.880346730351448,0.11347797368653119,0.6331198690459132
668,2.3074219934642315,0.19004215607419608,3.071132402867079,0.11347797368653119,0.6331198690459132
669,2.3074219934642315,0.19004215607419608,4.880346730351448,0.07506931661628187,0.6331198690459132
670,2.3074219934642315,0.19004215607419608,4.880346730351448,0.11347797368653119,3.716712163295597
671,1.232378751039505,0.20048632398247718,3.071132402867079,0.07506931661628187,3.716712163295597
672,2.3383994437754154,0.008450251445174218,3.0220896527171135,0.062281805509701374,4.801708444952965
673,1.5860432498157024,0.008450251445174218,3.0220896527171135,0.062281805509701374,4.801708444952965
674,2.3383994437754154,0.008109171967953443,3.0220896527171135,0.062281805509701374,4.801708444952965
675,2.3383994437754154,0.008450251445174218,3.942354116588831,0.062281805509701374,4.801708444952965
676,2.3383994437754154,0.008450251445174218,3.0220896527171135,0.26494685765355824,4.801708444952965
677,2.3383994437754154,0.008450251445174218,3.0220896527171135,0.062281805509701374,0.5759261916391551
678,1.5860432498157024,0.008109171967953443,3.942354116588831,0.26494685765355824,0.5759261916391551
679,3.780883267521858,0.2645732888951898,2.871447529643774,0.2797286794055253,2.2157527930103242
680,3.8425556384027004,0.2645732888951898,2.871447529643774,0.2797286794055253,2.2157527930103242
681,3.780883267521858,0.20901869125664232,2.871447529643774,0.2797286794055253,2.2157527930103242
682,3.780883267521858,0.2645732888951898,2.1919194012880325,0.2797286794055253,2.2157527930103242
683,3.780883267521858,0.2645732888951898,2.871447529643774,0.1200836000032723,2.2157527930103242
684,3.780883267521858,0.2645732888951898,2.871447529643774,0.2797286794055253,3.3399415253661573
685,3.8425556384027004,0.20901869125664232,2.1919194012880325,0.1200836000032723,3.3399415253661573
686,4.550726220011711,0.0910462117753923,4.72731351852417,0.17027830956503748,0.9131679921410978
687,4.620773699134588,0.0910462117753923,4.72731351852417,0.17027830956503748,0.9131679921410978
688,4.550726220011711,0.12636609245091676,4.72731351852417,0.17027830956503748,0.9131679921410978
689,4.550726220011711,0.0910462117753923,1.3952812775969505,0.17027830956503748,0.9131679921410978
690,4.550726220011711,0.0910462117753923,4.72731351852417,0.05778698828071356,0.9131679921410978
691,4.550726220011711,0.0910462117753923,4.72731351852417,0.17027830956503748,4.546849281992763
692,4.620773699134588,0.12636609245091676,1.3952812775969505,0.05778698828071356,4.546849281992763
693,1.1161314882338047,0.20068502174690364,1.3769796825945377,0.20284860180690883,2.7963089756667614
694,2.87250242754817,0.20068502174690364,1.3769796825945377,0.20284860180690883,2.7963089756667614
695,1.1161314882338047,0.26177998194471,1.3769796825945377,0.20284860180690883,2.7963089756667614
696,1.1161314882338047,0.20068502174690364,4.645242255181074,0.20284860180690883,2.7963089756667614
697,1.1161314882338047,0.20068502174690364,1.3769796825945377,0.20247235121205448,2.7963089756667614
698,1.1161314882338047,0.20068502174690364,1.3769796825945377,0.20284860180690883,1.6935893441550434
699,2.87250242754817,0.26177998194471,4.645242255181074,0.20247235121205448,1.6935893441550434
700,1.5245754644274712,0.11863909447565674,2.015141185373068,0.22275154450908302,3.407055461779237
701,1.1387567594647408,0.11863909447565674,2.015141185373068,0.22275154450908302,3.407055461779237
702,1.5245754644274712,0.1019041819497943,2.015141185373068,0.22275154450908302,3.407055461779237
703,1.5245754644274712,0.11863909447565674,1.5879806727170944,0.22275154450908302,3.407055461779237
704,1.5245754644274712,0.11863909447565674,2.015141185373068,0.0904324068222195,3.407055461779237
705,1.5245754644274712,0.11863909447565674,2.015141185373068,0.22275154450908302,2.8699460863135755
706,1.1387567594647408,0.1019041819497943,1.5879806727170944,0.0904324068222195,2.8699460863135755
707,4.090030442923307,0.15444971127435564,3.8488893136382103,0.13524947380647062,1.3483027438633144
708,3.3835873529314995,0.15444971127435564,3.8488893136382103,0.13524947380647062,1.3483027438633144
709,4.090030442923307,0.26514993952587246,3.8488893136382103,0.13524947380647062,1.3483027438633144
710,4.090030442923307,0.15444971127435564,4.3382926620543,0.13524947380647062,1.3483027438633144
711,4.090030442923307,0.15444971127435564,3.8488893136382103,0.22456014989875256,1.3483027438633144
712,4.090030442923307,0.15444971127435564,3.8488893136382103,0.13524947380647062,1.116106457542628
713,3.3835873529314995,0.26514993952587246,4.3382926620543,0.22456014989875256,1.116106457542628
714,3.3597364239394665,0.055928392522037025,1.7361884154379368,0.2446883399505168,1.7365139755420387
715,4.169562838971615,0.055928392522037025,1.7361884154379368,0.2446883399505168,1.7365139755420387
716,3.3597364239394665,0.07007072931155563,1.7361884154379368,0.2446883399505168,1.7365139755420387
717,3.3597364239394665,0.055928392522037025,3.009931515902281,0.2446883399505168,1.7365139755420387
718,3.3597364239394665,0.055928392522037025,1.7361884154379368,0.2868367372546345,1.7365139755420387
719,3.3597364239394665,0.055928392522037025,1.7361884154379368,0.2446883399505168,2.2706928993575275
720,4.169562838971615,0.07007072931155563,3.009931515902281,0.2868367372546345,2.2706928993575275
721,2.8020172342658043,0.23587947785854338,4.4014643132686615,0.08217324451543391,4.217453634366393
722,2.417468048632145,0.23587947785854338,4.4014643132686615,0.08217324451543391,4.217453634366393
723,2.8020172342658043,0.16814808547496796,4.4014643132686615,0.08217324451543391,4.217453634366393
724,2.8020172342658043,0.23587947785854338,2.760091833770275,0.08217324451543391,4.217453634366393
725,2.8020172342658043,0.23587947785854338,4.4014643132686615,0.15289642005227505,4.217453634366393
726,2.8020172342658043,0.23587947785854338,4.4014643132686615,0.08217324451543391,3.8995780660770833
727,2.417468048632145,0.16814808547496796,2.760091833770275,0.15289642005227505,3.8995780660770833
728,2.5769987404346466,0.10043115746229887,1.8105836100876331,0.11664868141524494,2.626331652980298
729,2.5252905264496803,0.10043115746229887,1.8105836100876331,0.11664868141524494,2.626331652980298
730,2.5769987404346466,0.08670877777040005,1.8105836100876331,0.11664868141524494,2.626331652980298
731,2.5769987404346466,0.10043115746229887,1.9402534365653992,0.11664868141524494,2.626331652980298
732,2.5769987404346466,0.10043115746229887,1.8105836100876331,0.09872877057641745,2.626331652980298
733,2.5769987404346466,0.10043115746229887,1.8105836100876331,0.11664868141524494,1.913410923909396
734,2.5252905264496803,0.08670877777040005,1.9402534365653992,0.09872877057641745,1.913410923909396
735,3.011484105139971,0.2100703865289688,4.08280836045742,0.20973630524240433,4.680688230320811
736,4.780489407479763,0.2100703865289688,4.08280836045742,0.20973630524240433,4.680688230320811
737,3.011484105139971,0.29682540697976945,4.08280836045742,0.20973630524240433,4.680688230320811
738,3.011484105139971,0.2100703865289688,4.190121460705996,0.20973630524240433,4.680688230320811
739,3.011484105139971,0.2100703865289688,4.08280836045742,0.21624852688983082,4.680688230320811
740,3.011484105139971,0.2100703865289688,4.08280836045742,0.20973630524240433,4.819149890448898
741,4.780489407479763,0.29682540697976945,4.190121460705996,0.21624852688983082,4.819149890448898
742,4.288742829114199,0.03658046806231141,2.437820117920637,0.10031651165336371,3.2388853151351213
743,3.55695491284132,0.03658046806231141,2.437820117920637,0.10031651165336371,3.2388853151351213
744,4.288742829114199,0.04308334970846772,2.437820117920637,0.10031651165336371,3.2388853151351213
745,4.288742829114199,0.03658046806231141,3.3934828601777554,0.10031651165336371,3.2388853151351213
746,4.288742829114199,0.03658046806231141,2.437820117920637,0.2785451432690024,3.2388853151351213
747,4.288742829114199,0.03658046806231141,2.437820117920637,0.10031651165336371,3.628977911081165
748,3.55695491284132,0.04308334970846772,3.3934828601777554,0.2785451432690024,3.628977911081165
749,1.8463994860649109,0.2927042285911739,3.666572518646717,0.2571850188076496,0.7623471613042057
750,1.8091401532292366,0.2927042285911739,3.666572518646717,0.2571850188076496,0.7623471613042057
751,1.8463994860649109,0.16928154621273278,3.666572518646717,0.2571850188076496,0.7623471613042057
752,1.8463994860649109,0.2927042285911739,2.6431420519948006,0.2571850188076496,0.7623471613042057
753,1.8463994860649109,0.2927042285911739,3.666572518646717,0.16120327236130833,0.7623471613042057
754,1.8463994860649109,0.2927042285911739,3.666572518646717,0.2571850188076496,0.9196388716809452
755,1.8091401532292366,0.16928154621273278,2.6431420519948006,0.16120327236130833,0.9196388716809452
756,1.2631528340280056,0.06531089907512068,4.788170352578163,0.2924690816551447,1.2239843173883855
757,2.203034322708845,0.06531089907512068,4.788170352578163,0.2924690816551447,1.2239843173883855
758,1.2631528340280056,0.030340102035552263,4.788170352578163,0.2924690816551447,1.2239843173883855
759,1.2631528340280056,0.06531089907512068,3.5900809355080128,0.2924690816551447,1.2239843173883855
760,1.2631528340280056,0.06531089907512068,4.788170352578163,0.24199347333051263,1.2239843173883855
761,1.2631528340280056,0.06531089907512068,4.788170352578163,0.2924690816551447,4.207568147685379
762,2.203034322708845,0.030340102035552263,3.5900809355080128,0.24199347333051263,4.207568147685379
763,4.820729501545429,0.24526270972564815,1.0760048516094685,0.08115731570869684,3.805551338940859
764,4.44649275764823,0.24526270972564815,1.0760048516094685,0.08115731570869684,3.805551338940859
765,4.820729501545429,0.20312019791454075,1.0760048516094685,0.08115731570869684,3.805551338940859
766,4.820729501545429,0.24526270972564815,2.3400910198688507,0.08115731570869684,3.805551338940859
767,4.820729501545429,0.24526270972564815,1.0760048516094685,0.14302172600291668,3.805551338940859
768,4.820729501545429,0.24526270972564815,1.0760048516094685,0.08115731570869684,2.5954521517269313
769,4.44649275764823,0.20312019791454075,2.3400910198688507,0.14302172600291668,2.5954521517269313
770,3.5976681485772133,0.1467763300985098,3.4622055664658546,0.19056572481058537,4.052348531782627
771,3.2308334670960903,0.1467763300985098,3.4622055664658546,0.19056572481058537,4.052348531782627
772,3.5976681485772133,0.13695152923464773,3.4622055664658546,0.19056572481058537,4.052348531782627
773,3.5976681485772133,0.1467763300985098,1.011729396879673,0.19056572481058537,4.052348531782627
774,3.5976681485772133,0.1467763300985098,3.4622055664658546,0.08074513957835734,4.052348531782627
775,3.5976681485772133,0.1467763300985098,3.4622055664658546,0.19056572481058537,1.3526841993443668
776,3.2308334670960903,0.13695152923464773,1.011729396879673,0.08074513957835734,1.3526841993443668
777,2.0323243401944637,0.18258736822754143,2.6753482334315777,0.1519213597755879,2.1735993972979486
778,1.4790144674479961,0.18258736822754143,2.6753482334315777,0.1519213597755879,2.1735993972979486
779,2.0323243401944637,0.22548596402630208,2.6753482334315777,0.1519213597755879,2.1735993972979486
780,2.0323243401944637,0.18258736822754143,4.762192573398352,0.1519213597755879,2.1735993972979486
781,2.0323243401944637,0.18258736822754143,2.6753482334315777,0.1795294591691345,2.1735993972979486
782,2.0323243401944637,0.18258736822754143,2.6753482334315777,0.1519213597755879,3.1254902645014226
783,1.4790144674479961,0.22548596402630208,4.762192573398352,0.1795294591691345,3.1254902645014226
784,2.1553603634238243,0.13253226187080144,4.156057503074408,0.2495962548535317,2.9918565931729972
785,4.256757695227861,0.13253226187080144,4.156057503074408,0.2495962548535317,2.9918565931729972
786,2.1553603634238243,0.21916351681575177,4.156057503074408,0.2495962548535317,2.9918565931729972
787,2.1553603634238243,0.13253226187080144,1.2072820626199245,0.2495962548535317,2.9918565931729972
788,2.1553603634238243,0.13253226187080144,4.156057503074408,0.21077807848341762,2.9918565931729972
789,2.1553603634238243,0.13253226187080144,4.156057503074408,0.2495962548535317,1.210104870609939
790,4.256757695227861,0.21916351681575177,1.2072820626199245,0.21077807848341762,1.210104870609939
791,3.7129381708800793,0.1780199222266674,1.9893174096941948,0.09277255176566541,0.9373307432979345
792,2.0002065040171146,0.1780199222266674,1.9893174096941948,0.09277255176566541,0.9373307432979345
793,3.7129381708800793,0.01839604675769806,1.9893174096941948,0.09277255176566541,0.9373307432979345
794,3.7129381708800793,0.1780199222266674,4.957272537052631,0.09277255176566541,0.9373307432979345
795,3.7129381708800793,0.1780199222266674,1.9893174096941948,0.11199639360420406,0.9373307432979345
796,3.7129381708800793,0.1780199222266674,1.9893174096941948,0.09277255176566541,2.9914081739261746
797,2.0002065040171146,0.01839604675769806,4.957272537052631,0.11199639360420406,2.9914081739261746
798,4.990609060972929,0.06985802957788109,3.5953054763376713,0.23345384765416383,2.4508502278476954
799,1.2864870466291904,0.06985802957788109,3.5953054763376713,0.23345384765416383,2.4508502278476954
800,4.990609060972929,0.251053081266582,3.5953054763376713,0.23345384765416383,2.4508502278476954
801,4.990609060972929,0.06985802957788109,3.629384398460388,0.23345384765416383,2.4508502278476954
802,4.990609060972929,0.06985802957788109,3.5953054763376713,0.17427250598557292,2.4508502278476954
803,4.990609060972929,0.06985802957788109,3.5953054763376713,0.23345384765416383,4.05166642088443
804,1.2864870466291904,0.251053081266582,3.629384398460388,0.17427250598557292,4.05166642088443
805,1.4252644702792168,0.25948646245524287,2.261069595813751,0.14029090218245982,4.926944501232356
806,3.0346737392246723,0.25948646245524287,2.261069595813751,0.14029090218245982,4.926944501232356
807,1.4252644702792168,0.11548827337101102,2.261069595813751,0.14029090218245982,4.926944501232356
808,1.4252644702792168,0.25948646245524287,2.3789201863110065,0.14029090218245982,4.926944501232356
809,1.4252644702792168,0.25948646245524287,2.261069595813751,0.27324256668798624,4.926944501232356
810,1.4252644702792168,0.25948646245524287,2.261069595813751,0.14029090218245982,2.4656257880851626
811,3.0346737392246723,0.11548827337101102,2.3789201863110065,0.27324256668798624,2.4656257880851626
812,1.9655528701841831,0.022343338932842016,1.1316606029868126,0.15945379734039306,4.369071864988655
813,4.9540043622255325,0.022343338932842016,1.1316606029868126,0.15945379734039306,4.369071864988655
814,1.9655528701841831,0.27551520634442567,1.1316606029868126,0.15945379734039306,4.369071864988655
815,1.9655528701841831,0.022343338932842016,3.3229307904839516,0.15945379734039306,4.369071864988655
816,1.9655528701841831,0.022343338932842016,1.1316606029868126,0.12995262183248996,4.369071864988655
817,1.9655528701841831,0.022343338932842016,1.1316606029868126,0.15945379734039306,3.5041215466335416
818,4.9540043622255325,0.27551520634442567,3.3229307904839516,0.12995262183248996,3.5041215466335416
819,4.4000372141599655,0.2881435808725655,4.980530258268118,0.1981735212728381,1.7870603762567043
820,2.709212690591812,0.2881435808725655,4.980530258268118,0.1981735212728381,1.7870603762567043
821,4.4000372141599655,0.11211824426427483,4.980530258268118,0.1981735212728381,1.7870603762567043
822,4.4000372141599655,0.2881435808725655,2.573061492294073,0.1981735212728381,1.7870603762567043
823,4.4000372141599655,0.2881435808725655,4.980530258268118,0.24729566713795065,1.7870603762567043
824,4.4000372141599655,0.2881435808725655,4.980530258268118,0.1981735212728381,0.7675741789862514
825,2.709212690591812,0.11211824426427483,2.573061492294073,0.24729566713795065,0.7675741789862514
826,3.177540138363838,0.10497607178986072,2.617707282304764,0.05749609968625009,1.6097851693630219
827,1.9876142144203186,0.10497607178986072,2.617707282304764,0.05749609968625009,1.6097851693630219
828,3.177540138363838,0.1572021740488708,2.617707282304764,0.05749609968625009,1.6097851693630219
829,3.177540138363838,0.10497607178986072,1.7759503312408924,0.05749609968625009,1.6097851693630219
830,3.177540138363838,0.10497607178986072,2.617707282304764,0.18499953038990496,1.6097851693630219
831,3.177540138363838,0.10497607178986072,2.617707282304764,0.05749609968625009,1.7755089653655887
832,1.9876142144203186,0.1572021740488708,1.7759503312408924,0.18499953038990496,1.7755089653655887
833,2.7351976968348026,0.2242917822673917,3.267861668020487,0.26876302431337534,3.488364545162767
834,3.7397937029600143,0.2242917822673917,3.267861668020487,0.26876302431337534,3.488364545162767
835,2.7351976968348026,0.05926658101379871,3.267861668020487,0.26876302431337534,3.488364545162767
836,2.7351976968348026,0.2242917822673917,4.026291936635971,0.26876302431337534,3.488364545162767
837,2.7351976968348026,0.2242917822673917,3.267861668020487,0.06747764041647315,3.488364545162767
838,2.7351976968348026,0.2242917822673917,3.267861668020487,0.26876302431337534,4.6716177286580205
839,3.7397937029600143,0.05926658101379871,4.026291936635971,0.06747764041647315,4.6716177286580205
840,2.886029865592718,0.04174068756401539,2.9290562123060226,0.17969545484520494,0.52723079174757
841,3.3194161504507065,0.04174068756401539,2.9290562123060226,0.17969545484520494,0.52723079174757
842,2.886029865592718,0.28602754399180413,2.9290562123060226,0.17969545484520494,0.52723079174757
843,2.886029865592718,0.04174068756401539,3.2054749950766563,0.17969545484520494,0.52723079174757
844,2.886029865592718,0.04174068756401539,2.9290562123060226,0.12164742355234921,0.52723079174757
845,2.886029865592718,0.04174068756401539,2.9290562123060226,0.17969545484520494,2.6860170690342784
846,3.3194161504507065,0.28602754399180413,3.2054749950766563,0.12164742355234921,2.6860170690342784
847,3.4514840617775917,0.2313695417717099,3.216402370482683,0.14704789635725318,3.1136341295205057
848,1.06424081325531,0.2313695417717099,3.216402370482683,0.14704789635725318,3.1136341295205057
849,3.4514840617775917,0.07575084110721945,3.216402370482683,0.14704789635725318,3.1136341295205057
850,3.4514840617775917,0.2313695417717099,2.9551657252013683,0.14704789635725318,3.1136341295205057
851,3.4514840617775917,0.2313695417717099,3.216402370482683,0.2555856070946902,3.1136341295205057
852,3.4514840617775917,0.2313695417717099,3.216402370482683,0.14704789635725318,4.323399473913014
853,1.06424081325531,0.07575084110721945,2.9551657252013683,0.2555856070946902,4.323399473913014
854,4.220945723354816,0.12316934606060385,1.3212920501828194,0.2877596511505544,4.4851214601658285
855,2.3482767045497894,0.12316934606060385,1.3212920501828194,0.2877596511505544,4.4851214601658285
856,4.220945723354816,0.17950648935511707,1.3212920501828194,0.2877596511505544,4.4851214601658285
857,4.220945723354816,0.12316934606060385,1.627277109771967,0.2877596511505544,4.4851214601658285
858,4.220945723354816,0.12316934606060385,1.3212920501828194,0.1933094993699342,4.4851214601658285
859,4.220945723354816,0.12316934606060385,1.3212920501828194,0.2877596511505544,3.2810121150687337
860,2.3482767045497894,0.17950648935511707,1.627277109771967,0.1933094993699342,3.2810121150687337
861,1.6632276736199856,0.16865773173049092,4.534923058003187,0.07035952592268586,2.602153453975916
862,4.096191301941872,0.16865773173049092,4.534923058003187,0.07035952592268586,2.602153453975916
863,1.6632276736199856,0.05344118680804968,4.534923058003187,0.07035952592268586,2.602153453975916
864,1.6632276736199856,0.16865773173049092,4.3771135956048965,0.07035952592268586,2.602153453975916
865,1.6632276736199856,0.16865773173049092,4.534923058003187,0.059182930691167715,2.602153453975916
866,1.6632276736199856,0.16865773173049092,4.534923058003187,0.07035952592268586,1.553247849456966
867,4.096191301941872,0.05344118680804968,4.3771135956048965,0.059182930691167715,1.553247849456966
868,1.1961832642555237,0.07686086604371667,3.920185137540102,0.10539225460961461,1.9121315646916628
869,3.8916969187557697,0.07686086604371667,3.920185137540102,0.10539225460961461,1.9121315646916628
870,1.1961832642555237,0.19224980855360627,3.920185137540102,0.10539225460961461,1.9121315646916628
871,1.1961832642555237,0.07686086604371667,1.3247372023761272,0.10539225460961461,1.9121315646916628
872,1.1961832642555237,0.07686086604371667,3.920185137540102,0.23372313119471072,1.9121315646916628
873,1.1961832642555237,0.07686086604371667,3.920185137540102,0.10539225460961461,4.980171074159443
874,3.8916969187557697,0.19224980855360627,1.3247372023761272,0.23372313119471072,4.980171074159443
875,4.638667989522219,0.19617729960009456,2.1919215470552444,0.2678606386296451,3.971058919560164
876,1.6482148207724094,0.19617729960009456,2.1919215470552444,0.2678606386296451,3.971058919560164
877,4.638667989522219,0.01960232052952051,2.1919215470552444,0.2678606386296451,3.971058919560164
878,4.638667989522219,0.19617729960009456,4.575168959796429,0.2678606386296451,3.971058919560164
879,4.638667989522219,0.19617729960009456,2.1919215470552444,0.08903608163818717,3.971058919560164
880,4.638667989522219,0.19617729960009456,2.1919215470552444,0.2678606386296451,2.099702808074653
881,1.6482148207724094,0.01960232052952051,4.575168959796429,0.08903608163818717,2.099702808074653
882,3.9077785797417164,0.012973706983029841,4.328244339674711,0.12715263892896472,3.6539480197243392
883,2.924497101455927,0.012973706983029841,4.328244339674711,0.12715263892896472,3.6539480197243392
884,3.9077785797417164,0.23578486405313015,4.328244339674711,0.12715263892896472,3.6539480197243392
885,3.9077785797417164,0.012973706983029841,3.77805732190609,0.12715263892896472,3.6539480197243392
886,3.9077785797417164,0.012973706983029841,4.328244339674711,0.15133221931755542,3.6539480197243392
887,3.9077785797417164,0.012973706983029841,4.328244339674711,0.12715263892896472,1.0047173304483294
888,2.924497101455927,0.23578486405313015,3.77805732190609,0.15133221931755542,1.0047173304483294
889,2.473182827234268,0.2787743680179119,1.557485081255436,0.21473193862475454,1.1734576057642698
890,4.676216144114733,0.2787743680179119,1.557485081255436,0.21473193862475454,1.1734576057642698
891,2.473182827234268,0.14709006948396564,1.557485081255436,0.21473193862475454,1.1734576057642698
892,2.473182827234268,0.2787743680179119,2.028098825365305,0.21473193862475454,1.1734576057642698
893,2.473182827234268,0.2787743680179119,1.557485081255436,0.29619811167940496,1.1734576057642698
894,2.473182827234268,0.2787743680179119,1.557485081255436,0.21473193862475454,3.7591024609282613
895,4.676216144114733,0.14709006948396564,2.028098825365305,0.29619811167940496,3.7591024609282613
896,2.491404414176941,0.14480267660692334,3.953438948839903,0.1420090298168361,3.3617618824355304
897,1.4600718766450882,0.14480267660692334,3.953438948839903,0.1420090298168361,3.3617618824355304
898,2.491404414176941,0.18191891815513372,3.953438948839903,0.1420090298168361,3.3617618824355304
899,2.491404414176941,0.14480267660692334,2.838218677788973,0.1420090298168361,3.3617618824355304
900,2.491404414176941,0.14480267660692334,3.953438948839903,0.18617963343858718,3.3617618824355304
901,2.491404414176941,0.14480267660692334,3.953438948839903,0.1420090298168361,4.520316283684224
902,1.4600718766450882,0.18191891815513372,2.838218677788973,0.18617963343858718,4.520316283684224
903,3.9239808209240437,0.1844316682778299,2.182191289961338,0.23125143321231006,1.4831519294530153
904,3.2048350870609283,0.1844316682778299,2.182191289961338,0.23125143321231006,1.4831519294530153
905,3.9239808209240437,0.05571625800803304,2.182191289961338,0.23125143321231006,1.4831519294530153
906,3.9239808209240437,0.1844316682778299,3.088054656982422,0.23125143321231006,1.4831519294530153
907,3.9239808209240437,0.1844316682778299,2.182191289961338,0.06627476839348674,1.4831519294530153
908,3.9239808209240437,0.1844316682778299,2.182191289961338,0.23125143321231006,1.6497528455220163
909,3.2048350870609283,0.05571625800803304,3.088054656982422,0.06627476839348674,1.6497528455220163
910,4.654564995318651,0.05751353446394205,4.294952500611544,0.09058164008893073,1.6593644451349974
911,4.488932430744171,0.05751353446394205,4.294952500611544,0.09058164008893073,1.6593644451349974
912,4.654564995318651,0.2882934554480016,4.294952500611544,0.09058164008893073,1.6593644451349974
913,4.654564995318651,0.05751353446394205,4.26016653329134,0.09058164008893073,1.6593644451349974
914,4.654564995318651,0.05751353446394205,4.294952500611544,0.1286777138710022,1.6593644451349974
915,4.654564995318651,0.05751353446394205,4.294952500611544,0.09058164008893073,0.6208054996095598
916,4.488932430744171,0.2882934554480016,4.26016653329134,0.1286777138710022,0.6208054996095598
917,1.2142218053340912,0.25300174467265607,1.5671770721673965,0.25129536767490207,4.2413367736153305
918,2.23678557574749,0.25300174467265607,1.5671770721673965,0.25129536767490207,4.2413367736153305
